order_id,order_date,order_datetime,day_index,customer_id,is_first_time_customer,customer_account_age_days,customer_prior_orders,payment_mode,order_value,item_category,pincode,promo_code_used,device_id,order_hour,phase,drift_weight,device_order_count_24h,is_rto,pincode_rolling_rto_rate
ORD0000241,2026-01-01,2026-01-01 13:10:00,0,CUST008178,True,0,0,COD,942.48,home,PIN0018,True,DEV002555,13,pre_drift,0.0,0,0,0.15
ORD0000141,2026-01-01,2026-01-01 13:18:00,0,CUST005102,True,0,0,Prepaid,837.85,mobile_accessories,PIN0002,False,DEV003481,13,pre_drift,0.0,0,0,0.15
ORD0000097,2026-01-01,2026-01-01 13:19:00,0,CUST013265,True,0,0,COD,1067.24,mobile_accessories,PIN0042,False,DEV003455,13,pre_drift,0.0,0,1,0.15
ORD0000196,2026-01-01,2026-01-01 13:28:00,0,CUST013981,True,0,0,COD,291.12,beauty,PIN0044,False,DEV003836,13,pre_drift,0.0,0,1,0.15
ORD0000219,2026-01-01,2026-01-01 13:31:00,0,CUST002619,True,0,0,COD,2525.4,electronics,PIN0041,False,DEV004995,13,pre_drift,0.0,0,0,0.15
ORD0000187,2026-01-01,2026-01-01 13:40:00,0,CUST002821,True,0,0,COD,657.76,mobile_accessories,PIN0001,False,DEV008020,13,pre_drift,0.0,0,0,0.125
ORD0000239,2026-01-01,2026-01-01 13:40:00,0,CUST003603,True,0,0,COD,630.72,beauty,PIN0022,False,DEV004648,13,pre_drift,0.0,0,0,0.15
ORD0000170,2026-01-01,2026-01-01 13:53:00,0,CUST005296,True,0,0,COD,150.0,beauty,PIN0044,True,DEV007557,13,pre_drift,0.0,1,1,0.4
ORD0000132,2026-01-01,2026-01-01 14:02:00,0,CUST013892,True,0,0,Prepaid,993.51,home,PIN0003,True,DEV007662,14,pre_drift,0.0,0,1,0.15
ORD0000069,2026-01-01,2026-01-01 14:03:00,0,CUST009913,True,0,0,Prepaid,905.99,fashion,PIN0018,True,DEV006712,14,pre_drift,0.0,0,1,0.15
ORD0000092,2026-01-01,2026-01-01 14:12:00,0,CUST004779,True,0,0,COD,499.47,beauty,PIN0033,False,DEV000688,14,pre_drift,0.0,0,0,0.15
ORD0000105,2026-01-01,2026-01-01 14:17:00,0,CUST003363,True,0,0,COD,1286.53,home,PIN0036,True,DEV005892,14,pre_drift,0.0,0,0,0.15
ORD0000163,2026-01-01,2026-01-01 14:21:00,0,CUST006971,True,0,0,Prepaid,1230.85,home,PIN0037,False,DEV005876,14,pre_drift,0.0,0,0,0.15
ORD0000072,2026-01-01,2026-01-01 14:36:00,0,CUST013673,True,0,0,COD,879.03,beauty,PIN0050,True,DEV000012,14,pre_drift,0.0,0,1,0.15
ORD0000039,2026-01-01,2026-01-01 14:50:00,0,CUST000625,True,0,0,COD,187.59,mobile_accessories,PIN0037,True,DEV002287,14,pre_drift,0.0,0,0,0.15
ORD0000122,2026-01-01,2026-01-01 14:53:00,0,CUST006665,True,0,0,COD,712.53,home,PIN0050,False,DEV008435,14,pre_drift,0.0,0,0,0.15
ORD0000242,2026-01-01,2026-01-01 15:15:00,0,CUST011422,True,0,0,COD,564.92,fashion,PIN0000,False,DEV000840,15,pre_drift,0.0,0,1,0.15
ORD0000074,2026-01-01,2026-01-01 15:23:00,0,CUST013196,True,0,0,COD,353.96,beauty,PIN0000,False,DEV003386,15,pre_drift,0.0,0,0,0.15
ORD0000246,2026-01-01,2026-01-01 15:24:00,0,CUST000940,True,0,0,COD,179.51,beauty,PIN0035,False,DEV000589,15,pre_drift,0.0,0,1,0.15
ORD0000221,2026-01-01,2026-01-01 15:30:00,0,CUST004532,True,0,0,COD,908.63,home,PIN0023,True,DEV000301,15,pre_drift,0.0,0,0,0.4
ORD0000202,2026-01-01,2026-01-01 15:32:00,0,CUST003381,True,0,0,COD,722.46,mobile_accessories,PIN0059,False,DEV008294,15,pre_drift,0.0,0,0,0.15
ORD0000121,2026-01-01,2026-01-01 15:49:00,0,CUST000925,True,0,0,Prepaid,490.32,grocery,PIN0021,False,DEV000259,15,pre_drift,0.0,0,0,0.15
ORD0000029,2026-01-01,2026-01-01 15:56:00,0,CUST003893,True,0,0,COD,1663.83,home,PIN0005,False,DEV002916,15,pre_drift,0.0,0,0,0.15
ORD0000103,2026-01-01,2026-01-01 15:57:00,0,CUST011955,True,0,0,COD,920.53,home,PIN0019,True,DEV003069,15,pre_drift,0.0,0,0,0.15
ORD0000248,2026-01-01,2026-01-01 15:59:00,0,CUST003563,True,0,0,COD,2842.88,electronics,PIN0039,False,DEV003626,15,pre_drift,0.0,0,0,0.15
ORD0000191,2026-01-01,2026-01-01 16:12:00,0,CUST002149,True,0,0,COD,457.15,mobile_accessories,PIN0045,True,DEV002405,16,pre_drift,0.0,0,0,0.15
ORD0000172,2026-01-01,2026-01-01 16:14:00,0,CUST005740,True,0,0,COD,430.87,grocery,PIN0026,False,DEV004444,16,pre_drift,0.0,0,1,0.5
ORD0000058,2026-01-01,2026-01-01 16:19:00,0,CUST010973,True,0,0,Prepaid,393.52,beauty,PIN0038,True,DEV004085,16,pre_drift,0.0,0,0,0.2
ORD0000063,2026-01-01,2026-01-01 16:28:00,0,CUST003644,True,0,0,COD,1563.57,mobile_accessories,PIN0013,False,DEV003071,16,pre_drift,0.0,0,0,0.15
ORD0000125,2026-01-01,2026-01-01 16:31:00,0,CUST000712,True,0,0,Prepaid,878.27,fashion,PIN0006,False,DEV003814,16,pre_drift,0.0,0,0,0.15
ORD0000216,2026-01-01,2026-01-01 16:40:00,0,CUST006684,True,0,0,Prepaid,284.04,grocery,PIN0055,True,DEV001081,16,pre_drift,0.0,0,0,0.15
ORD0000250,2026-01-01,2026-01-01 16:45:00,0,CUST013865,False,0,1,COD,869.31,home,PIN0041,True,DEV007254,16,pre_drift,0.0,0,1,0.15
ORD0000146,2026-01-01,2026-01-01 17:04:00,0,CUST010699,True,0,0,COD,1474.43,home,PIN0028,True,DEV007797,17,pre_drift,0.0,0,0,0.15
ORD0000160,2026-01-01,2026-01-01 17:16:00,0,CUST009870,True,0,0,COD,739.66,beauty,PIN0008,False,DEV000861,17,pre_drift,0.0,0,0,0.15
ORD0000118,2026-01-01,2026-01-01 17:22:00,0,CUST002692,True,0,0,COD,1861.37,electronics,PIN0037,False,DEV002181,17,pre_drift,0.0,0,0,0.4
ORD0000217,2026-01-01,2026-01-01 17:31:00,0,CUST004341,True,0,0,COD,150.0,grocery,PIN0004,False,DEV006851,17,pre_drift,0.0,0,0,0.15
ORD0000171,2026-01-01,2026-01-01 17:33:00,0,CUST007264,True,0,0,COD,385.61,home,PIN0043,True,DEV007336,17,pre_drift,0.0,0,1,0.4
ORD0000091,2026-01-01,2026-01-01 17:40:00,0,CUST007446,True,0,0,COD,150.0,grocery,PIN0039,True,DEV001888,17,pre_drift,0.0,0,1,0.2
ORD0000254,2026-01-01,2026-01-01 17:59:00,0,CUST008547,True,0,0,COD,597.56,fashion,PIN0012,True,DEV002941,17,pre_drift,0.0,0,0,0.15
ORD0000231,2026-01-01,2026-01-01 18:10:00,0,CUST005822,True,0,0,COD,1725.13,home,PIN0042,False,DEV004525,18,pre_drift,0.0,0,1,0.15
ORD0000215,2026-01-01,2026-01-01 18:14:00,0,CUST008303,True,0,0,Prepaid,3141.93,electronics,PIN0056,False,DEV001106,18,pre_drift,0.0,1,0,0.15
ORD0000113,2026-01-01,2026-01-01 18:20:00,0,CUST000945,True,0,0,COD,632.57,mobile_accessories,PIN0030,False,DEV000013,18,pre_drift,0.0,0,0,0.15
ORD0000049,2026-01-01,2026-01-01 18:22:00,0,CUST000681,True,0,0,COD,320.85,beauty,PIN0022,False,DEV001206,18,pre_drift,0.0,0,0,0.15
ORD0000189,2026-01-01,2026-01-01 18:26:00,0,CUST001036,True,0,0,COD,918.77,fashion,PIN0001,False,DEV001409,18,pre_drift,0.0,0,0,0.1111111111111111
ORD0000031,2026-01-01,2026-01-01 18:31:00,0,CUST009828,True,0,0,COD,5744.65,electronics,PIN0032,False,DEV005919,18,pre_drift,0.0,0,1,0.15
ORD0000115,2026-01-01,2026-01-01 18:37:00,0,CUST010329,True,0,0,COD,1286.84,beauty,PIN0035,False,DEV002502,18,pre_drift,0.0,0,1,0.15
ORD0000104,2026-01-01,2026-01-01 18:41:00,0,CUST012934,True,0,0,COD,743.51,mobile_accessories,PIN0018,False,DEV007629,18,pre_drift,0.0,0,0,0.4
ORD0000179,2026-01-01,2026-01-01 18:44:00,0,CUST009413,True,0,0,COD,1059.55,home,PIN0030,True,DEV007754,18,pre_drift,0.0,0,0,0.0
ORD0000040,2026-01-01,2026-01-01 18:52:00,0,CUST011810,True,0,0,COD,391.43,grocery,PIN0051,False,DEV005828,18,pre_drift,0.0,0,0,0.2
ORD0000082,2026-01-01,2026-01-01 18:54:00,0,CUST009428,True,0,0,COD,3023.06,electronics,PIN0029,False,DEV002297,18,pre_drift,0.0,0,1,0.4
ORD0000151,2026-01-01,2026-01-01 19:13:00,0,CUST001731,True,0,0,COD,1938.39,electronics,PIN0032,False,DEV005643,19,pre_drift,0.0,0,0,0.15
ORD0000174,2026-01-01,2026-01-01 19:16:00,0,CUST006493,True,0,0,Prepaid,585.89,beauty,PIN0014,True,DEV002782,19,pre_drift,0.0,0,1,0.15
ORD0000007,2026-01-01,2026-01-01 19:32:00,0,CUST003358,True,0,0,COD,298.04,grocery,PIN0058,True,DEV005319,19,pre_drift,0.0,0,1,0.15
ORD0000022,2026-01-01,2026-01-01 19:36:00,0,CUST011316,True,0,0,COD,468.7,beauty,PIN0011,True,DEV002777,19,pre_drift,0.0,0,0,0.15
ORD0000106,2026-01-01,2026-01-01 19:36:00,0,CUST012047,True,0,0,COD,3099.66,home,PIN0034,True,DEV000041,19,pre_drift,0.0,0,1,0.15
ORD0000111,2026-01-01,2026-01-01 19:42:00,0,CUST009411,True,0,0,COD,1433.74,mobile_accessories,PIN0045,False,DEV003341,19,pre_drift,0.0,0,1,0.4
ORD0000154,2026-01-01,2026-01-01 19:49:00,0,CUST008556,True,0,0,Prepaid,1010.25,home,PIN0003,True,DEV000401,19,pre_drift,0.0,0,1,0.15
ORD0000060,2026-01-01,2026-01-01 20:06:00,0,CUST000717,True,0,0,COD,2582.1,home,PIN0014,True,DEV008865,20,pre_drift,0.0,1,1,0.15
ORD0000041,2026-01-01,2026-01-01 20:07:00,0,CUST004738,True,0,0,COD,333.63,grocery,PIN0055,False,DEV007639,20,pre_drift,0.0,0,0,0.15
ORD0000165,2026-01-01,2026-01-01 20:09:00,0,CUST011712,True,0,0,COD,539.56,fashion,PIN0059,False,DEV001200,20,pre_drift,0.0,0,0,0.15
ORD0000224,2026-01-01,2026-01-01 20:17:00,0,CUST004708,True,0,0,COD,1269.68,fashion,PIN0005,False,DEV000246,20,pre_drift,0.0,0,1,0.15
ORD0000150,2026-01-01,2026-01-01 20:22:00,0,CUST008748,True,0,0,COD,1556.06,fashion,PIN0056,False,DEV001231,20,pre_drift,0.0,0,0,0.15
ORD0000057,2026-01-01,2026-01-01 20:35:00,0,CUST004191,True,0,0,COD,1730.27,home,PIN0051,False,DEV002362,20,pre_drift,0.0,0,0,0.16666666666666666
ORD0000149,2026-01-01,2026-01-01 20:37:00,0,CUST002080,True,0,0,COD,663.06,beauty,PIN0034,False,DEV002532,20,pre_drift,0.0,0,1,0.15
ORD0000045,2026-01-01,2026-01-01 20:38:00,0,CUST012646,True,0,0,COD,2073.82,home,PIN0030,False,DEV006556,20,pre_drift,0.0,0,0,0.0
ORD0000023,2026-01-01,2026-01-01 20:41:00,0,CUST013484,True,0,0,COD,769.48,fashion,PIN0014,False,DEV002392,20,pre_drift,0.0,0,0,0.15
ORD0000053,2026-01-01,2026-01-01 20:42:00,0,CUST007470,True,0,0,COD,1963.76,home,PIN0059,False,DEV007033,20,pre_drift,0.0,0,0,0.15
ORD0000175,2026-01-01,2026-01-01 20:47:00,0,CUST001890,True,0,0,COD,1673.1,home,PIN0001,True,DEV008508,20,pre_drift,0.0,0,0,0.1
ORD0000194,2026-01-01,2026-01-01 20:49:00,0,CUST000720,True,0,0,COD,15005.45,electronics,PIN0024,True,DEV008965,20,pre_drift,0.0,0,0,0.15
ORD0000006,2026-01-01,2026-01-01 20:50:00,0,CUST012961,True,0,0,COD,911.56,mobile_accessories,PIN0031,True,DEV001066,20,pre_drift,0.0,0,0,0.15
ORD0000037,2026-01-01,2026-01-01 20:50:00,0,CUST002322,True,0,0,COD,6671.42,electronics,PIN0025,True,DEV007567,20,pre_drift,0.0,0,0,0.15
ORD0000066,2026-01-01,2026-01-01 20:58:00,0,CUST011947,True,0,0,COD,704.42,mobile_accessories,PIN0031,False,DEV005667,20,pre_drift,0.0,0,1,0.2
ORD0000112,2026-01-01,2026-01-01 21:16:00,0,CUST011219,True,0,0,COD,932.75,beauty,PIN0010,True,DEV004548,21,pre_drift,0.0,0,0,0.15
ORD0000051,2026-01-01,2026-01-01 21:17:00,0,CUST009797,True,0,0,Prepaid,7761.43,electronics,PIN0053,False,DEV002478,21,pre_drift,0.0,0,0,0.15
ORD0000136,2026-01-01,2026-01-01 21:25:00,0,CUST001642,True,0,0,COD,357.75,home,PIN0006,False,DEV004671,21,pre_drift,0.0,0,0,0.15
ORD0000075,2026-01-01,2026-01-01 21:44:00,0,CUST006563,True,0,0,COD,1688.78,electronics,PIN0008,False,DEV002572,21,pre_drift,0.0,0,0,0.15
ORD0000102,2026-01-01,2026-01-01 21:50:00,0,CUST005595,True,0,0,COD,602.03,grocery,PIN0026,False,DEV000171,21,pre_drift,0.0,0,1,0.5714285714285714
ORD0000148,2026-01-01,2026-01-01 22:03:00,0,CUST005369,True,0,0,COD,585.75,mobile_accessories,PIN0030,True,DEV007872,22,pre_drift,0.0,0,0,0.0
ORD0000011,2026-01-01,2026-01-01 22:07:00,0,CUST010727,True,0,0,COD,538.2,grocery,PIN0037,False,DEV001796,22,pre_drift,0.0,0,0,0.3333333333333333
ORD0000142,2026-01-01,2026-01-01 22:09:00,0,CUST005441,True,0,0,COD,1041.18,mobile_accessories,PIN0002,False,DEV006915,22,pre_drift,0.0,0,1,0.15
ORD0000089,2026-01-01,2026-01-01 22:09:00,0,CUST001844,True,0,0,COD,829.95,mobile_accessories,PIN0021,False,DEV001349,22,pre_drift,0.0,0,0,0.15
ORD0000126,2026-01-01,2026-01-01 22:10:00,0,CUST006196,True,0,0,Prepaid,4353.14,electronics,PIN0002,False,DEV000795,22,pre_drift,0.0,0,0,0.4
ORD0000166,2026-01-01,2026-01-01 22:12:00,0,CUST004400,True,0,0,COD,187.77,beauty,PIN0007,False,DEV003764,22,pre_drift,0.0,0,0,0.15
ORD0000032,2026-01-01,2026-01-01 22:14:00,0,CUST005049,True,0,0,Prepaid,872.33,fashion,PIN0057,False,DEV004736,22,pre_drift,0.0,0,0,0.15
ORD0000094,2026-01-01,2026-01-01 22:18:00,0,CUST001806,True,0,0,COD,519.34,fashion,PIN0026,False,DEV001582,22,pre_drift,0.0,0,0,0.625
ORD0000043,2026-01-01,2026-01-01 22:33:00,0,CUST002485,True,0,0,COD,676.03,beauty,PIN0000,False,DEV003214,22,pre_drift,0.0,0,0,0.15
ORD0000015,2026-01-01,2026-01-01 22:46:00,0,CUST001947,True,0,0,COD,1102.12,fashion,PIN0055,False,DEV007127,22,pre_drift,0.0,0,1,0.15
ORD0000048,2026-01-01,2026-01-01 22:57:00,0,CUST011111,True,0,0,COD,4868.38,electronics,PIN0038,True,DEV000992,22,pre_drift,0.0,0,0,0.16666666666666666
ORD0000047,2026-01-01,2026-01-01 23:04:00,0,CUST001734,True,0,0,COD,799.51,mobile_accessories,PIN0017,False,DEV000608,23,pre_drift,0.0,0,0,0.15
ORD0000178,2026-01-01,2026-01-01 23:14:00,0,CUST000793,True,0,0,COD,150.0,grocery,PIN0052,True,DEV008864,23,pre_drift,0.0,0,0,0.15
ORD0000204,2026-01-01,2026-01-01 23:18:00,0,CUST007453,True,0,0,COD,1729.93,electronics,PIN0051,True,DEV000742,23,pre_drift,0.0,0,0,0.14285714285714285
ORD0000055,2026-01-01,2026-01-01 23:20:00,0,CUST006345,True,0,0,COD,693.27,mobile_accessories,PIN0057,False,DEV005802,23,pre_drift,0.0,0,0,0.15
ORD0000096,2026-01-01,2026-01-01 23:21:00,0,CUST000563,True,0,0,COD,2709.35,electronics,PIN0059,False,DEV004184,23,pre_drift,0.0,0,1,0.15
ORD0000195,2026-01-01,2026-01-01 23:31:00,0,CUST000519,True,0,0,COD,1648.35,home,PIN0045,False,DEV004979,23,pre_drift,0.0,0,0,0.5
ORD0000044,2026-01-01,2026-01-01 23:39:00,0,CUST000102,True,0,0,COD,729.85,grocery,PIN0024,False,DEV002682,23,pre_drift,0.0,0,0,0.15
ORD0000035,2026-01-01,2026-01-01 23:46:00,0,CUST002150,True,0,0,COD,1892.85,beauty,PIN0014,False,DEV005507,23,pre_drift,0.0,0,0,0.15
ORD0000093,2026-01-01,2026-01-01 23:47:00,0,CUST012932,True,0,0,COD,434.37,beauty,PIN0031,True,DEV004082,23,pre_drift,0.0,0,0,0.3333333333333333
ORD0000135,2026-01-01,2026-01-01 23:52:00,0,CUST003008,True,0,0,Prepaid,370.36,mobile_accessories,PIN0032,False,DEV000921,23,pre_drift,0.0,0,0,0.15
ORD0000464,2026-01-02,2026-01-02 00:07:00,1,CUST005923,True,0,0,COD,1314.07,electronics,PIN0043,False,DEV000955,0,pre_drift,0.0,0,0,0.5
ORD0000425,2026-01-02,2026-01-02 00:10:00,1,CUST010978,True,0,0,COD,406.46,beauty,PIN0052,False,DEV008345,0,pre_drift,0.0,0,0,0.15
ORD0000448,2026-01-02,2026-01-02 00:15:00,1,CUST011340,True,0,0,Prepaid,850.39,home,PIN0001,False,DEV000320,0,pre_drift,0.0,0,0,0.09090909090909091
ORD0000440,2026-01-02,2026-01-02 00:16:00,1,CUST009084,True,0,0,COD,585.47,fashion,PIN0029,False,DEV007060,0,pre_drift,0.0,0,1,0.5
ORD0000424,2026-01-02,2026-01-02 00:20:00,1,CUST004678,True,0,0,COD,284.75,beauty,PIN0007,True,DEV001189,0,pre_drift,0.0,0,0,0.15
ORD0000304,2026-01-02,2026-01-02 00:23:00,1,CUST011215,True,0,0,Prepaid,1014.73,home,PIN0049,False,DEV008507,0,pre_drift,0.0,0,0,0.15
ORD0000427,2026-01-02,2026-01-02 00:25:00,1,CUST008403,True,0,0,COD,459.46,mobile_accessories,PIN0037,True,DEV001057,0,pre_drift,0.0,0,0,0.2857142857142857
ORD0000284,2026-01-02,2026-01-02 00:26:00,1,CUST012729,True,0,0,COD,1314.68,home,PIN0035,False,DEV001503,0,pre_drift,0.0,0,0,0.15
ORD0000439,2026-01-02,2026-01-02 00:32:00,1,CUST004886,True,0,0,COD,815.81,fashion,PIN0037,False,DEV006358,0,pre_drift,0.0,0,0,0.25
ORD0000461,2026-01-02,2026-01-02 00:37:00,1,CUST009292,True,0,0,Prepaid,1059.34,fashion,PIN0009,False,DEV000859,0,pre_drift,0.0,1,0,0.15
ORD0000396,2026-01-02,2026-01-02 00:40:00,1,CUST004417,True,0,0,COD,914.98,fashion,PIN0015,False,DEV000661,0,pre_drift,0.0,0,1,0.15
ORD0000373,2026-01-02,2026-01-02 00:41:00,1,CUST006845,True,0,0,COD,477.54,grocery,PIN0040,True,DEV000576,0,pre_drift,0.0,0,0,0.15
ORD0000380,2026-01-02,2026-01-02 00:47:00,1,CUST011282,True,0,0,COD,824.39,beauty,PIN0056,False,DEV007127,0,pre_drift,0.0,1,0,0.0
ORD0000420,2026-01-02,2026-01-02 00:48:00,1,CUST008246,True,0,0,COD,2784.74,electronics,PIN0018,True,DEV000790,0,pre_drift,0.0,0,1,0.3333333333333333
ORD0000379,2026-01-02,2026-01-02 00:56:00,1,CUST003583,True,0,0,COD,546.86,mobile_accessories,PIN0052,False,DEV008994,0,pre_drift,0.0,0,0,0.15
ORD0000283,2026-01-02,2026-01-02 00:57:00,1,CUST012788,False,1,1,COD,561.75,beauty,PIN0002,False,DEV008146,0,pre_drift,0.0,0,0,0.3333333333333333
ORD0000415,2026-01-02,2026-01-02 01:00:00,1,CUST003218,True,0,0,Prepaid,1095.11,fashion,PIN0048,False,DEV002540,1,pre_drift,0.0,0,0,0.15
ORD0000260,2026-01-02,2026-01-02 01:01:00,1,CUST000967,True,0,0,COD,3704.41,fashion,PIN0031,False,DEV006618,1,pre_drift,0.0,0,0,0.2857142857142857
ORD0000270,2026-01-02,2026-01-02 01:03:00,1,CUST010714,True,0,0,COD,612.74,fashion,PIN0050,False,DEV001098,1,pre_drift,0.0,0,0,0.15
ORD0000312,2026-01-02,2026-01-02 01:03:00,1,CUST009139,True,0,0,COD,1728.09,fashion,PIN0045,False,DEV008292,1,pre_drift,0.0,0,0,0.42857142857142855
ORD0000364,2026-01-02,2026-01-02 01:08:00,1,CUST013118,True,0,0,COD,1756.2,fashion,PIN0045,False,DEV002501,1,pre_drift,0.0,0,1,0.375
ORD0000362,2026-01-02,2026-01-02 01:10:00,1,CUST008411,True,0,0,COD,268.01,beauty,PIN0003,False,DEV006293,1,pre_drift,0.0,0,0,0.15
ORD0000455,2026-01-02,2026-01-02 01:12:00,1,CUST005419,True,0,0,Prepaid,10402.5,electronics,PIN0039,False,DEV004531,1,pre_drift,0.0,0,0,0.3333333333333333
ORD0000426,2026-01-02,2026-01-02 01:14:00,1,CUST010187,True,0,0,COD,419.12,fashion,PIN0029,False,DEV006909,1,pre_drift,0.0,0,1,0.5714285714285714
ORD0000257,2026-01-02,2026-01-02 01:23:00,1,CUST010697,True,0,0,COD,990.57,mobile_accessories,PIN0049,True,DEV004592,1,pre_drift,0.0,0,1,0.15
ORD0000444,2026-01-02,2026-01-02 01:26:00,1,CUST008898,True,0,0,COD,199.91,beauty,PIN0037,True,DEV003951,1,pre_drift,0.0,0,0,0.2222222222222222
ORD0000298,2026-01-02,2026-01-02 01:27:00,1,CUST000069,True,0,0,COD,1036.11,mobile_accessories,PIN0039,False,DEV000836,1,pre_drift,0.0,0,0,0.2857142857142857
ORD0000405,2026-01-02,2026-01-02 01:32:00,1,CUST001737,True,0,0,COD,346.36,mobile_accessories,PIN0059,True,DEV004150,1,pre_drift,0.0,0,0,0.2
ORD0000445,2026-01-02,2026-01-02 01:36:00,1,CUST013799,True,0,0,COD,2823.76,electronics,PIN0002,False,DEV004068,1,pre_drift,0.0,0,1,0.2857142857142857
ORD0000459,2026-01-02,2026-01-02 01:40:00,1,CUST005955,True,0,0,COD,350.28,fashion,PIN0020,False,DEV008641,1,pre_drift,0.0,0,0,0.3333333333333333
ORD0000390,2026-01-02,2026-01-02 01:41:00,1,CUST003368,True,0,0,Prepaid,535.7,grocery,PIN0058,True,DEV000061,1,pre_drift,0.0,0,1,0.15
ORD0000287,2026-01-02,2026-01-02 01:43:00,1,CUST012220,True,0,0,COD,426.35,grocery,PIN0001,False,DEV005632,1,pre_drift,0.0,0,0,0.08333333333333333
ORD0000269,2026-01-02,2026-01-02 01:45:00,1,CUST006819,True,0,0,COD,1388.94,fashion,PIN0020,True,DEV001188,1,pre_drift,0.0,0,0,0.2857142857142857
ORD0000371,2026-01-02,2026-01-02 01:52:00,1,CUST003383,True,0,0,Prepaid,1976.48,electronics,PIN0017,False,DEV006526,1,pre_drift,0.0,0,0,0.15
ORD0000384,2026-01-02,2026-01-02 02:06:00,1,CUST001449,True,0,0,COD,752.17,fashion,PIN0041,False,DEV004651,2,pre_drift,0.0,0,0,0.15
ORD0000449,2026-01-02,2026-01-02 02:09:00,1,CUST009369,True,0,0,COD,8730.6,electronics,PIN0028,False,DEV007625,2,pre_drift,0.0,0,0,0.15
ORD0000293,2026-01-02,2026-01-02 02:16:00,1,CUST011012,True,0,0,COD,222.36,mobile_accessories,PIN0039,False,DEV002898,2,pre_drift,0.0,0,0,0.25
ORD0000314,2026-01-02,2026-01-02 02:18:00,1,CUST009080,True,0,0,COD,770.4,home,PIN0033,False,DEV004747,2,pre_drift,0.0,0,1,0.4
ORD0000325,2026-01-02,2026-01-02 02:25:00,1,CUST011688,True,0,0,Prepaid,530.8,beauty,PIN0007,False,DEV005949,2,pre_drift,0.0,0,0,0.15
ORD0000419,2026-01-02,2026-01-02 02:28:00,1,CUST012392,True,0,0,COD,5697.77,electronics,PIN0012,False,DEV006133,2,pre_drift,0.0,0,0,0.15
ORD0000460,2026-01-02,2026-01-02 02:29:00,1,CUST001484,True,0,0,COD,687.33,fashion,PIN0003,False,DEV003714,2,pre_drift,0.0,0,0,0.15
ORD0000456,2026-01-02,2026-01-02 02:36:00,1,CUST003485,True,0,0,Prepaid,819.85,fashion,PIN0032,False,DEV001116,2,pre_drift,0.0,0,0,0.4
ORD0000262,2026-01-02,2026-01-02 02:39:00,1,CUST012450,True,0,0,COD,743.05,grocery,PIN0059,False,DEV005256,2,pre_drift,0.0,0,0,0.16666666666666666
ORD0000315,2026-01-02,2026-01-02 02:44:00,1,CUST003032,True,0,0,COD,455.48,beauty,PIN0045,False,DEV006303,2,pre_drift,0.0,0,1,0.4444444444444444
ORD0000277,2026-01-02,2026-01-02 02:50:00,1,CUST005227,True,0,0,COD,1231.82,mobile_accessories,PIN0055,False,DEV008511,2,pre_drift,0.0,0,1,0.2
ORD0000309,2026-01-02,2026-01-02 02:51:00,1,CUST002541,True,0,0,COD,898.55,mobile_accessories,PIN0003,True,DEV004884,2,pre_drift,0.0,0,0,0.4
ORD0000353,2026-01-02,2026-01-02 02:56:00,1,CUST011903,False,1,1,COD,2913.71,electronics,PIN0023,True,DEV008690,2,pre_drift,0.0,0,1,0.3333333333333333
ORD0000370,2026-01-02,2026-01-02 02:57:00,1,CUST009073,True,0,0,COD,403.85,fashion,PIN0020,True,DEV004480,2,pre_drift,0.0,0,1,0.25
ORD0000367,2026-01-02,2026-01-02 02:58:00,1,CUST012995,True,0,0,COD,1723.64,electronics,PIN0050,False,DEV000104,2,pre_drift,0.0,0,0,0.15
ORD0000356,2026-01-02,2026-01-02 03:03:00,1,CUST002232,True,0,0,COD,666.59,beauty,PIN0045,False,DEV006141,3,pre_drift,0.0,0,0,0.5
ORD0000327,2026-01-02,2026-01-02 03:07:00,1,CUST001309,True,0,0,COD,3771.81,electronics,PIN0018,False,DEV005059,3,pre_drift,0.0,1,1,0.42857142857142855
ORD0000307,2026-01-02,2026-01-02 03:09:00,1,CUST007236,True,0,0,COD,1156.52,home,PIN0030,False,DEV002452,3,pre_drift,0.0,0,0,0.0
ORD0000289,2026-01-02,2026-01-02 03:11:00,1,CUST008678,True,0,0,COD,800.16,fashion,PIN0015,False,DEV006346,3,pre_drift,0.0,0,0,0.15
ORD0000369,2026-01-02,2026-01-02 03:17:00,1,CUST003839,True,0,0,COD,3713.29,electronics,PIN0032,False,DEV007353,3,pre_drift,0.0,0,1,0.3333333333333333
ORD0000443,2026-01-02,2026-01-02 03:19:00,1,CUST005842,True,0,0,COD,621.58,fashion,PIN0037,True,DEV005127,3,pre_drift,0.0,0,0,0.2
ORD0000416,2026-01-02,2026-01-02 03:21:00,1,CUST007016,True,0,0,COD,209.04,beauty,PIN0059,True,DEV002175,3,pre_drift,0.0,0,0,0.14285714285714285
ORD0000452,2026-01-02,2026-01-02 03:48:00,1,CUST007324,True,0,0,COD,852.37,fashion,PIN0050,True,DEV008340,3,pre_drift,0.0,0,1,0.2
ORD0000265,2026-01-02,2026-01-02 03:50:00,1,CUST006113,True,0,0,COD,4123.61,fashion,PIN0009,True,DEV000028,3,pre_drift,0.0,0,1,0.15
ORD0000397,2026-01-02,2026-01-02 03:59:00,1,CUST003682,True,0,0,COD,348.41,grocery,PIN0019,True,DEV000575,3,pre_drift,0.0,0,1,0.15
